product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,date,cy_date,year,month_name,date_yy_mmm
Prod031,Cus007,Mark004,2018-10-05,10,3944,"INR",2018-10-05,2018-10-01,2018,October,"18-Oct"
Prod032,Cus024,Mark002,2018-01-15,1,477,"INR",2018-01-15,2018-01-01,2018,January,"18-Jan"
Prod032,Cus024,Mark002,2018-03-05,1,477,"INR",2018-03-05,2018-03-01,2018,March,"18-Mar"
Prod032,Cus024,Mark002,2018-03-13,1,477,"INR",2018-03-13,2018-03-01,2018,March,"18-Mar"
Prod032,Cus024,Mark002,2018-04-24,5,6685,"INR",2018-04-24,2018-04-01,2018,April,"18-Apr"
Prod032,Cus024,Mark002,2018-05-08,5,6685,"INR",2018-05-08,2018-05-01,2018,May,"18-May"
Prod033,Cus011,Mark003,2018-01-05,4,13773,"INR",2018-01-05,2018-01-01,2018,January,"18-Jan"
Prod033,Cus011,Mark003,2018-01-09,2,5296,"INR",2018-01-09,2018-01-01,2018,January,"18-Jan"
Prod033,Cus011,Mark003,2018-02-16,2,6356,"INR",2018-02-16,2018-02-01,2018,February,"18-Feb"
Prod033,Cus011,Mark003,2018-02-26,2,6356,"INR",2018-02-26,2018-02-01,2018,February,"18-Feb"
Prod033,Cus011,Mark003,2018-03-02,2,7417,"INR",2018-03-02,2018-03-01,2018,March,"18-Mar"
Prod033,Cus011,Mark003,2018-03-09,1,3227,"INR",2018-03-09,2018-03-01,2018,March,"18-Mar"
Prod033,Cus011,Mark003,2018-03-16,1,4301,"INR",2018-03-16,2018-03-01,2018,March,"18-Mar"
Prod033,Cus011,Mark003,2018-03-23,2,6454,"INR",2018-03-23,2018-03-01,2018,March,"18-Mar"
Prod033,Cus011,Mark003,2018-03-30,1,4296,"INR",2018-03-30,2018-03-01,2018,March,"18-Mar"
Prod033,Cus011,Mark003,2018-04-03,1,2148,"INR",2018-04-03,2018-04-01,2018,April,"18-Apr"
Prod033,Cus011,Mark003,2018-04-09,1,2148,"INR",2018-04-09,2018-04-01,2018,April,"18-Apr"
Prod033,Cus011,Mark003,2018-04-13,2,5375,"INR",2018-04-13,2018-04-01,2018,April,"18-Apr"
Prod033,Cus011,Mark003,2018-04-16,1,1074,"INR",2018-04-16,2018-04-01,2018,April,"18-Apr"
Prod033,Cus011,Mark003,2018-04-20,1,1074,"INR",2018-04-20,2018-04-01,2018,April,"18-Apr"
Prod033,Cus011,Mark003,2018-04-27,1,3227,"INR",2018-04-27,2018-04-01,2018,April,"18-Apr"
Prod033,Cus011,Mark003,2018-04-30,1,1074,"INR",2018-04-30,2018-04-01,2018,April,"18-Apr"
Prod033,Cus011,Mark003,2018-05-07,2,7528,"INR",2018-05-07,2018-05-01,2018,May,"18-May"
Prod033,Cus011,Mark003,2018-05-16,2,6449,"INR",2018-05-16,2018-05-01,2018,May,"18-May"
Prod033,Cus011,Mark003,2018-05-18,1,3222,"INR",2018-05-18,2018-05-01,2018,May,"18-May"
Prod033,Cus011,Mark003,2018-05-28,1,3222,"INR",2018-05-28,2018-05-01,2018,May,"18-May"
Prod033,Cus011,Mark003,2018-06-01,1,4301,"INR",2018-06-01,2018-06-01,2018,June,"18-Jun"
Prod033,Cus011,Mark003,2018-06-04,2,6449,"INR",2018-06-04,2018-06-01,2018,June,"18-Jun"
Prod033,Cus011,Mark003,2018-06-11,2,5375,"INR",2018-06-11,2018-06-01,2018,June,"18-Jun"
Prod033,Cus011,Mark003,2018-06-18,1,3227,"INR",2018-06-18,2018-06-01,2018,June,"18-Jun"
Prod033,Cus011,Mark003,2018-06-19,1,4301,"INR",2018-06-19,2018-06-01,2018,June,"18-Jun"
Prod033,Cus011,Mark003,2018-06-25,1,3227,"INR",2018-06-25,2018-06-01,2018,June,"18-Jun"
Prod033,Cus011,Mark003,2018-07-02,1,1074,"INR",2018-07-02,2018-07-01,2018,July,"18-Jul"
Prod033,Cus011,Mark003,2018-07-09,3,8597,"INR",2018-07-09,2018-07-01,2018,July,"18-Jul"
Prod033,Cus011,Mark003,2018-07-16,1,1074,"INR",2018-07-16,2018-07-01,2018,July,"18-Jul"
Prod033,Cus011,Mark003,2018-07-17,2,5375,"INR",2018-07-17,2018-07-01,2018,July,"18-Jul"
Prod033,Cus011,Mark003,2018-08-07,1,1074,"INR",2018-08-07,2018-08-01,2018,August,"18-Aug"
Prod033,Cus007,Mark004,2018-08-15,100,118056,"INR",2018-08-15,2018-08-01,2018,August,"18-Aug"
Prod033,Cus011,Mark003,2018-09-17,9,29028,"INR",2018-09-17,2018-09-01,2018,September,"18-Sep"
Prod033,Cus011,Mark003,2018-11-02,12,39782,"INR",2018-11-02,2018-11-01,2018,November,"18-Nov"
Prod033,Cus011,Mark003,2018-11-05,1,3227,"INR",2018-11-05,2018-11-01,2018,November,"18-Nov"
Prod034,Cus002,Mark002,2018-04-24,20,20106,"INR",2018-04-24,2018-04-01,2018,April,"18-Apr"
Prod034,Cus023,Mark002,2018-06-11,1,324,"INR",2018-06-11,2018-06-01,2018,June,"18-Jun"
Prod034,Cus023,Mark002,2018-09-28,1,324,"INR",2018-09-28,2018-09-01,2018,September,"18-Sep"
Prod036,Cus002,Mark002,2018-04-18,20,20106,"INR",2018-04-18,2018-04-01,2018,April,"18-Apr"
Prod037,Cus007,Mark004,2018-04-23,3,1157,"INR",2018-04-23,2018-04-01,2018,April,"18-Apr"
Prod038,Cus005,Mark004,2018-02-07,1,500,"INR",2018-02-07,2018-02-01,2018,February,"18-Feb"
Prod038,Cus007,Mark004,2018-04-03,1,306,"INR",2018-04-03,2018-04-01,2018,April,"18-Apr"
Prod038,Cus007,Mark004,2018-04-09,1,306,"INR",2018-04-09,2018-04-01,2018,April,"18-Apr"
Prod038,Cus007,Mark004,2018-04-10,17,9537,"INR",2018-04-10,2018-04-01,2018,April,"18-Apr"
Prod038,Cus007,Mark004,2018-04-13,138,76852,"INR",2018-04-13,2018-04-01,2018,April,"18-Apr"
Prod038,Cus007,Mark004,2018-06-22,1,310,"INR",2018-06-22,2018-06-01,2018,June,"18-Jun"
Prod038,Cus007,Mark004,2018-07-27,1,1551,"INR",2018-07-27,2018-07-01,2018,July,"18-Jul"
Prod038,Cus007,Mark004,2018-07-30,1,1245,"INR",2018-07-30,2018-07-01,2018,July,"18-Jul"
Prod039,Cus016,Mark002,2018-01-02,5,9306,"INR",2018-01-02,2018-01-01,2018,January,"18-Jan"
Prod039,Cus011,Mark003,2018-01-03,1,829,"INR",2018-01-03,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-03,1,1606,"INR",2018-01-03,2018-01-01,2018,January,"18-Jan"
Prod039,Cus016,Mark002,2018-01-05,5,8731,"INR",2018-01-05,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-08,1,806,"INR",2018-01-08,2018-01-01,2018,January,"18-Jan"
Prod039,Cus014,Mark003,2018-01-08,2,4634,"INR",2018-01-08,2018-01-01,2018,January,"18-Jan"
Prod039,Cus023,Mark002,2018-01-08,1,523,"INR",2018-01-08,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-09,1,806,"INR",2018-01-09,2018-01-01,2018,January,"18-Jan"
Prod039,Cus011,Mark003,2018-01-11,3,3324,"INR",2018-01-11,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-11,1,2412,"INR",2018-01-11,2018-01-01,2018,January,"18-Jan"
Prod039,Cus014,Mark003,2018-01-11,2,4634,"INR",2018-01-11,2018-01-01,2018,January,"18-Jan"
Prod039,Cus016,Mark002,2018-01-11,2,4069,"INR",2018-01-11,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-12,1,1606,"INR",2018-01-12,2018-01-01,2018,January,"18-Jan"
Prod039,Cus016,Mark002,2018-01-12,6,11051,"INR",2018-01-12,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark006,2018-01-15,1,0,"INR",2018-01-15,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-15,1,806,"INR",2018-01-15,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-17,1,806,"INR",2018-01-17,2018-01-01,2018,January,"18-Jan"
Prod039,Cus016,Mark002,2018-01-19,17,29079,"INR",2018-01-19,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-22,1,806,"INR",2018-01-22,2018-01-01,2018,January,"18-Jan"
Prod039,Cus014,Mark003,2018-01-24,2,4634,"INR",2018-01-24,2018-01-01,2018,January,"18-Jan"
Prod039,Cus016,Mark002,2018-01-25,7,11630,"INR",2018-01-25,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-26,1,806,"INR",2018-01-26,2018-01-01,2018,January,"18-Jan"
Prod039,Cus016,Mark002,2018-01-26,11,18611,"INR",2018-01-26,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-29,1,806,"INR",2018-01-29,2018-01-01,2018,January,"18-Jan"
Prod039,Cus014,Mark003,2018-01-29,2,4634,"INR",2018-01-29,2018-01-01,2018,January,"18-Jan"
Prod039,Cus003,Mark003,2018-01-31,1,1611,"INR",2018-01-31,2018-01-01,2018,January,"18-Jan"
Prod039,Cus016,Mark002,2018-02-01,6,9884,"INR",2018-02-01,2018-02-01,2018,February,"18-Feb"
Prod039,Cus016,Mark002,2018-02-02,19,33144,"INR",2018-02-02,2018-02-01,2018,February,"18-Feb"
Prod039,Cus011,Mark003,2018-02-05,4,4986,"INR",2018-02-05,2018-02-01,2018,February,"18-Feb"
Prod039,Cus011,Mark003,2018-02-08,1,1245,"INR",2018-02-08,2018-02-01,2018,February,"18-Feb"
Prod039,Cus003,Mark003,2018-02-08,1,806,"INR",2018-02-08,2018-02-01,2018,February,"18-Feb"
Prod039,Cus016,Mark002,2018-02-08,3,4653,"INR",2018-02-08,2018-02-01,2018,February,"18-Feb"
Prod039,Cus011,Mark003,2018-02-09,1,894,"INR",2018-02-09,2018-02-01,2018,February,"18-Feb"
Prod039,Cus003,Mark003,2018-02-09,1,806,"INR",2018-02-09,2018-02-01,2018,February,"18-Feb"
Prod039,Cus016,Mark002,2018-02-09,23,39537,"INR",2018-02-09,2018-02-01,2018,February,"18-Feb"
Prod039,Cus011,Mark003,2018-02-12,1,1662,"INR",2018-02-12,2018-02-01,2018,February,"18-Feb"
Prod039,Cus003,Mark003,2018-02-14,1,806,"INR",2018-02-14,2018-02-01,2018,February,"18-Feb"
Prod039,Cus003,Mark003,2018-02-20,1,806,"INR",2018-02-20,2018-02-01,2018,February,"18-Feb"
Prod039,Cus014,Mark003,2018-02-20,2,4634,"INR",2018-02-20,2018-02-01,2018,February,"18-Feb"
Prod039,Cus003,Mark003,2018-02-21,1,806,"INR",2018-02-21,2018-02-01,2018,February,"18-Feb"
Prod039,Cus003,Mark003,2018-02-22,1,806,"INR",2018-02-22,2018-02-01,2018,February,"18-Feb"
Prod039,Cus003,Mark003,2018-02-23,1,2412,"INR",2018-02-23,2018-02-01,2018,February,"18-Feb"
Prod039,Cus003,Mark003,2018-02-26,1,806,"INR",2018-02-26,2018-02-01,2018,February,"18-Feb"
Prod039,Cus003,Mark003,2018-02-28,1,2417,"INR",2018-02-28,2018-02-01,2018,February,"18-Feb"
Prod039,Cus023,Mark002,2018-03-01,1,523,"INR",2018-03-01,2018-03-01,2018,March,"18-Mar"
Prod039,Cus011,Mark006,2018-03-08,5,0,"INR",2018-03-08,2018-03-01,2018,March,"18-Mar"
Prod039,Cus011,Mark003,2018-03-13,1,829,"INR",2018-03-13,2018-03-01,2018,March,"18-Mar"
Prod039,Cus003,Mark003,2018-03-14,1,3181,"INR",2018-03-14,2018-03-01,2018,March,"18-Mar"
Prod039,Cus014,Mark003,2018-03-14,4,9352,"INR",2018-03-14,2018-03-01,2018,March,"18-Mar"
Prod039,Cus023,Mark002,2018-03-14,1,523,"INR",2018-03-14,2018-03-01,2018,March,"18-Mar"
Prod039,Cus003,Mark003,2018-03-15,1,796,"INR",2018-03-15,2018-03-01,2018,March,"18-Mar"
Prod039,Cus014,Mark003,2018-03-15,2,4676,"INR",2018-03-15,2018-03-01,2018,March,"18-Mar"
Prod039,Cus024,Mark002,2018-03-19,1,583,"INR",2018-03-19,2018-03-01,2018,March,"18-Mar"
Prod039,Cus014,Mark003,2018-03-21,2,4676,"INR",2018-03-21,2018-03-01,2018,March,"18-Mar"
Prod039,Cus003,Mark003,2018-03-23,1,796,"INR",2018-03-23,2018-03-01,2018,March,"18-Mar"
Prod039,Cus011,Mark003,2018-03-27,2,2491,"INR",2018-03-27,2018-03-01,2018,March,"18-Mar"
Prod039,Cus014,Mark003,2018-03-29,2,4676,"INR",2018-03-29,2018-03-01,2018,March,"18-Mar"
Prod039,Cus011,Mark003,2018-03-30,1,829,"INR",2018-03-30,2018-03-01,2018,March,"18-Mar"
Prod039,Cus003,Mark003,2018-04-04,1,796,"INR",2018-04-04,2018-04-01,2018,April,"18-Apr"
Prod039,Cus003,Mark003,2018-04-06,2,3972,"INR",2018-04-06,2018-04-01,2018,April,"18-Apr"
Prod039,Cus003,Mark003,2018-04-09,1,796,"INR",2018-04-09,2018-04-01,2018,April,"18-Apr"
Prod039,Cus003,Mark003,2018-04-10,1,796,"INR",2018-04-10,2018-04-01,2018,April,"18-Apr"
Prod039,Cus014,Mark003,2018-04-10,2,4676,"INR",2018-04-10,2018-04-01,2018,April,"18-Apr"
Prod039,Cus024,Mark002,2018-04-10,1,583,"INR",2018-04-10,2018-04-01,2018,April,"18-Apr"
Prod039,Cus003,Mark003,2018-04-11,1,796,"INR",2018-04-11,2018-04-01,2018,April,"18-Apr"
Prod039,Cus003,Mark003,2018-04-12,1,796,"INR",2018-04-12,2018-04-01,2018,April,"18-Apr"
Prod039,Cus003,Mark003,2018-04-16,1,1593,"INR",2018-04-16,2018-04-01,2018,April,"18-Apr"
Prod039,Cus011,Mark003,2018-04-17,3,3574,"INR",2018-04-17,2018-04-01,2018,April,"18-Apr"
Prod039,Cus003,Mark003,2018-04-20,1,796,"INR",2018-04-20,2018-04-01,2018,April,"18-Apr"
Prod039,Cus011,Mark003,2018-04-23,1,449,"INR",2018-04-23,2018-04-01,2018,April,"18-Apr"
Prod039,Cus003,Mark003,2018-04-23,1,796,"INR",2018-04-23,2018-04-01,2018,April,"18-Apr"
Prod039,Cus024,Mark002,2018-04-24,1,583,"INR",2018-04-24,2018-04-01,2018,April,"18-Apr"
Prod039,Cus003,Mark003,2018-04-25,1,796,"INR",2018-04-25,2018-04-01,2018,April,"18-Apr"
Prod039,Cus024,Mark002,2018-04-30,1,583,"INR",2018-04-30,2018-04-01,2018,April,"18-Apr"
Prod039,Cus003,Mark003,2018-05-02,1,796,"INR",2018-05-02,2018-05-01,2018,May,"18-May"
Prod039,Cus003,Mark003,2018-05-03,1,796,"INR",2018-05-03,2018-05-01,2018,May,"18-May"
Prod039,Cus003,Mark003,2018-05-04,1,796,"INR",2018-05-04,2018-05-01,2018,May,"18-May"
Prod039,Cus003,Mark003,2018-05-07,1,796,"INR",2018-05-07,2018-05-01,2018,May,"18-May"
Prod039,Cus014,Mark003,2018-05-16,2,4676,"INR",2018-05-16,2018-05-01,2018,May,"18-May"
Prod039,Cus003,Mark003,2018-05-23,1,2389,"INR",2018-05-23,2018-05-01,2018,May,"18-May"
Prod039,Cus003,Mark003,2018-05-28,1,796,"INR",2018-05-28,2018-05-01,2018,May,"18-May"
Prod039,Cus003,Mark003,2018-05-31,1,796,"INR",2018-05-31,2018-05-01,2018,May,"18-May"
Prod039,Cus003,Mark003,2018-06-01,1,1588,"INR",2018-06-01,2018-06-01,2018,June,"18-Jun"
Prod039,Cus003,Mark003,2018-07-05,1,796,"INR",2018-07-05,2018-07-01,2018,July,"18-Jul"
Prod039,Cus003,Mark003,2018-07-18,1,796,"INR",2018-07-18,2018-07-01,2018,July,"18-Jul"
Prod039,Cus011,Mark003,2018-08-20,1,1245,"INR",2018-08-20,2018-08-01,2018,August,"18-Aug"
Prod039,Cus003,Mark003,2018-09-06,1,796,"INR",2018-09-06,2018-09-01,2018,September,"18-Sep"
Prod039,Cus003,Mark003,2018-09-07,1,796,"INR",2018-09-07,2018-09-01,2018,September,"18-Sep"
Prod039,Cus003,Mark003,2018-09-12,1,3176,"INR",2018-09-12,2018-09-01,2018,September,"18-Sep"
Prod039,Cus003,Mark003,2018-09-19,1,796,"INR",2018-09-19,2018-09-01,2018,September,"18-Sep"
Prod039,Cus011,Mark003,2018-09-20,1,829,"INR",2018-09-20,2018-09-01,2018,September,"18-Sep"
Prod039,Cus003,Mark003,2018-09-21,1,796,"INR",2018-09-21,2018-09-01,2018,September,"18-Sep"
Prod040,Cus001,Mark001,2018-01-05,240,168245,"INR",2018-01-05,2018-01-01,2018,January,"18-Jan"
Prod040,Cus032,Mark009,2018-01-08,120,118847,"INR",2018-01-08,2018-01-01,2018,January,"18-Jan"
Prod040,Cus001,Mark001,2018-01-12,167,104648,"INR",2018-01-12,2018-01-01,2018,January,"18-Jan"
Prod040,Cus001,Mark001,2018-01-15,240,168245,"INR",2018-01-15,2018-01-01,2018,January,"18-Jan"
Prod040,Cus006,Mark004,2018-01-15,320,659380,"INR",2018-01-15,2018-01-01,2018,January,"18-Jan"
Prod040,Cus006,Mark004,2018-01-17,33,51250,"INR",2018-01-17,2018-01-01,2018,January,"18-Jan"
Prod040,Cus005,Mark006,2018-01-19,40,0,"INR",2018-01-19,2018-01-01,2018,January,"18-Jan"
Prod040,Cus006,Mark004,2018-01-19,600,1283875,"INR",2018-01-19,2018-01-01,2018,January,"18-Jan"
Prod040,Cus020,Mark004,2018-01-19,1,3056,"INR",2018-01-19,2018-01-01,2018,January,"18-Jan"
Prod040,Cus020,Mark004,2018-01-22,1,1019,"INR",2018-01-22,2018-01-01,2018,January,"18-Jan"
Prod040,Cus008,Mark005,2018-01-23,240,410000,"INR",2018-01-23,2018-01-01,2018,January,"18-Jan"
Prod040,Cus020,Mark004,2018-01-23,1,2037,"INR",2018-01-23,2018-01-01,2018,January,"18-Jan"
Prod040,Cus006,Mark004,2018-01-24,1,514,"INR",2018-01-24,2018-01-01,2018,January,"18-Jan"
Prod040,Cus020,Mark004,2018-01-24,1,2037,"INR",2018-01-24,2018-01-01,2018,January,"18-Jan"
Prod040,Cus006,Mark004,2018-01-25,80,322495,"INR",2018-01-25,2018-01-01,2018,January,"18-Jan"
Prod040,Cus020,Mark004,2018-01-25,1,3787,"INR",2018-01-25,2018-01-01,2018,January,"18-Jan"
Prod040,Cus006,Mark004,2018-01-26,1,514,"INR",2018-01-26,2018-01-01,2018,January,"18-Jan"
Prod040,Cus020,Mark004,2018-01-26,2,4519,"INR",2018-01-26,2018-01-01,2018,January,"18-Jan"
Prod040,Cus008,Mark005,2018-01-29,1,1065,"INR",2018-01-29,2018-01-01,2018,January,"18-Jan"
Prod040,Cus005,Mark004,2018-01-29,1,880,"INR",2018-01-29,2018-01-01,2018,January,"18-Jan"
Prod040,Cus006,Mark004,2018-01-29,5,7986,"INR",2018-01-29,2018-01-01,2018,January,"18-Jan"
Prod040,Cus020,Mark004,2018-01-29,1,3056,"INR",2018-01-29,2018-01-01,2018,January,"18-Jan"
Prod040,Cus007,Mark004,2018-01-29,1,653,"INR",2018-01-29,2018-01-01,2018,January,"18-Jan"
Prod040,Cus001,Mark001,2018-01-30,193,135532,"INR",2018-01-30,2018-01-01,2018,January,"18-Jan"
Prod040,Cus005,Mark004,2018-01-30,103,150088,"INR",2018-01-30,2018-01-01,2018,January,"18-Jan"
Prod040,Cus006,Mark004,2018-01-30,778,970130,"INR",2018-01-30,2018-01-01,2018,January,"18-Jan"
Prod040,Cus020,Mark004,2018-01-30,1,3213,"INR",2018-01-30,2018-01-01,2018,January,"18-Jan"
Prod040,Cus020,Mark006,2018-01-31,3,0,"INR",2018-01-31,2018-01-01,2018,January,"18-Jan"
Prod040,Cus005,Mark004,2018-01-31,7,8755,"INR",2018-01-31,2018-01-01,2018,January,"18-Jan"
Prod040,Cus006,Mark004,2018-01-31,24,39153,"INR",2018-01-31,2018-01-01,2018,January,"18-Jan"
Prod040,Cus020,Mark004,2018-01-31,2,3944,"INR",2018-01-31,2018-01-01,2018,January,"18-Jan"
Prod040,Cus006,Mark004,2018-02-01,12,19060,"INR",2018-02-01,2018-02-01,2018,February,"18-Feb"
Prod040,Cus020,Mark004,2018-02-01,1,731,"INR",2018-02-01,2018-02-01,2018,February,"18-Feb"
Prod040,Cus005,Mark004,2018-02-05,4,5690,"INR",2018-02-05,2018-02-01,2018,February,"18-Feb"
Prod040,Cus020,Mark004,2018-02-05,1,1019,"INR",2018-02-05,2018-02-01,2018,February,"18-Feb"
Prod040,Cus020,Mark006,2018-02-06,1,0,"INR",2018-02-06,2018-02-01,2018,February,"18-Feb"
Prod040,Cus005,Mark004,2018-02-06,13,17514,"INR",2018-02-06,2018-02-01,2018,February,"18-Feb"
Prod040,Cus006,Mark004,2018-02-06,1,1032,"INR",2018-02-06,2018-02-01,2018,February,"18-Feb"
Prod040,Cus020,Mark004,2018-02-06,1,1750,"INR",2018-02-06,2018-02-01,2018,February,"18-Feb"
Prod040,Cus007,Mark004,2018-02-06,1,653,"INR",2018-02-06,2018-02-01,2018,February,"18-Feb"
Prod040,Cus005,Mark004,2018-02-07,80,105079,"INR",2018-02-07,2018-02-01,2018,February,"18-Feb"
Prod040,Cus006,Mark004,2018-02-07,5,8245,"INR",2018-02-07,2018-02-01,2018,February,"18-Feb"
Prod040,Cus020,Mark004,2018-02-07,1,1019,"INR",2018-02-07,2018-02-01,2018,February,"18-Feb"
Prod040,Cus006,Mark004,2018-02-08,23,41500,"INR",2018-02-08,2018-02-01,2018,February,"18-Feb"
Prod040,Cus020,Mark004,2018-02-08,1,3056,"INR",2018-02-08,2018-02-01,2018,February,"18-Feb"
Prod040,Cus020,Mark004,2018-02-09,1,1019,"INR",2018-02-09,2018-02-01,2018,February,"18-Feb"
Prod040,Cus007,Mark004,2018-02-09,1,653,"INR",2018-02-09,2018-02-01,2018,February,"18-Feb"
Prod040,Cus001,Mark001,2018-02-12,40,28042,"INR",2018-02-12,2018-02-01,2018,February,"18-Feb"
Prod040,Cus005,Mark004,2018-02-12,1,880,"INR",2018-02-12,2018-02-01,2018,February,"18-Feb"
Prod040,Cus001,Mark001,2018-02-13,40,25116,"INR",2018-02-13,2018-02-01,2018,February,"18-Feb"
Prod040,Cus005,Mark004,2018-02-13,1,880,"INR",2018-02-13,2018-02-01,2018,February,"18-Feb"
Prod040,Cus020,Mark004,2018-02-13,1,1019,"INR",2018-02-13,2018-02-01,2018,February,"18-Feb"
Prod040,Cus005,Mark004,2018-02-14,1,440,"INR",2018-02-14,2018-02-01,2018,February,"18-Feb"
Prod040,Cus020,Mark004,2018-02-15,1,1019,"INR",2018-02-15,2018-02-01,2018,February,"18-Feb"
Prod040,Cus005,Mark004,2018-02-20,27,35023,"INR",2018-02-20,2018-02-01,2018,February,"18-Feb"
Prod040,Cus020,Mark004,2018-02-20,1,1019,"INR",2018-02-20,2018-02-01,2018,February,"18-Feb"
Prod040,Cus007,Mark004,2018-02-22,1,653,"INR",2018-02-22,2018-02-01,2018,February,"18-Feb"
Prod040,Cus008,Mark005,2018-02-26,1,792,"INR",2018-02-26,2018-02-01,2018,February,"18-Feb"
Prod040,Cus006,Mark004,2018-02-27,1,625,"INR",2018-02-27,2018-02-01,2018,February,"18-Feb"
Prod040,Cus005,Mark004,2018-02-28,40,52542,"INR",2018-02-28,2018-02-01,2018,February,"18-Feb"
Prod040,Cus020,Mark004,2018-02-28,240,484380,"INR",2018-02-28,2018-02-01,2018,February,"18-Feb"
Prod040,Cus005,Mark004,2018-03-01,1,440,"INR",2018-03-01,2018-03-01,2018,March,"18-Mar"
Prod040,Cus007,Mark004,2018-03-02,3,5880,"INR",2018-03-02,2018-03-01,2018,March,"18-Mar"
Prod040,Cus005,Mark004,2018-03-05,1,440,"INR",2018-03-05,2018-03-01,2018,March,"18-Mar"
Prod040,Cus020,Mark004,2018-03-05,80,161458,"INR",2018-03-05,2018-03-01,2018,March,"18-Mar"
Prod040,Cus007,Mark004,2018-03-05,4,7194,"INR",2018-03-05,2018-03-01,2018,March,"18-Mar"
Prod040,Cus005,Mark004,2018-03-06,7,8755,"INR",2018-03-06,2018-03-01,2018,March,"18-Mar"
Prod040,Cus006,Mark004,2018-03-06,1,625,"INR",2018-03-06,2018-03-01,2018,March,"18-Mar"
Prod040,Cus005,Mark004,2018-03-07,40,52542,"INR",2018-03-07,2018-03-01,2018,March,"18-Mar"
Prod040,Cus005,Mark004,2018-03-08,1,440,"INR",2018-03-08,2018-03-01,2018,March,"18-Mar"
Prod040,Cus020,Mark004,2018-03-08,1,2019,"INR",2018-03-08,2018-03-01,2018,March,"18-Mar"
Prod040,Cus006,Mark004,2018-03-09,1,514,"INR",2018-03-09,2018-03-01,2018,March,"18-Mar"
Prod040,Cus020,Mark004,2018-03-09,400,807301,"INR",2018-03-09,2018-03-01,2018,March,"18-Mar"
Prod040,Cus007,Mark004,2018-03-09,2,3921,"INR",2018-03-09,2018-03-01,2018,March,"18-Mar"
Prod040,Cus007,Mark004,2018-03-12,1,653,"INR",2018-03-12,2018-03-01,2018,March,"18-Mar"
Prod040,Cus005,Mark004,2018-03-13,40,52542,"INR",2018-03-13,2018-03-01,2018,March,"18-Mar"
Prod040,Cus006,Mark004,2018-03-14,10,15032,"INR",2018-03-14,2018-03-01,2018,March,"18-Mar"
Prod040,Cus020,Mark004,2018-03-14,1,671,"INR",2018-03-14,2018-03-01,2018,March,"18-Mar"
Prod040,Cus020,Mark004,2018-03-15,1,1343,"INR",2018-03-15,2018-03-01,2018,March,"18-Mar"
Prod040,Cus007,Mark004,2018-03-16,1,1306,"INR",2018-03-16,2018-03-01,2018,March,"18-Mar"
Prod040,Cus005,Mark004,2018-03-19,41,53421,"INR",2018-03-19,2018-03-01,2018,March,"18-Mar"
Prod040,Cus007,Mark004,2018-03-19,1,653,"INR",2018-03-19,2018-03-01,2018,March,"18-Mar"
Prod040,Cus006,Mark004,2018-03-20,13,20500,"INR",2018-03-20,2018-03-01,2018,March,"18-Mar"
Prod040,Cus020,Mark004,2018-03-22,1,671,"INR",2018-03-22,2018-03-01,2018,March,"18-Mar"
Prod040,Cus007,Mark004,2018-03-23,2,4569,"INR",2018-03-23,2018-03-01,2018,March,"18-Mar"
Prod040,Cus005,Mark004,2018-03-26,40,52542,"INR",2018-03-26,2018-03-01,2018,March,"18-Mar"
Prod040,Cus006,Mark004,2018-03-26,120,149500,"INR",2018-03-26,2018-03-01,2018,March,"18-Mar"
Prod040,Cus007,Mark004,2018-03-26,2,3921,"INR",2018-03-26,2018-03-01,2018,March,"18-Mar"
Prod040,Cus005,Mark004,2018-03-27,1,880,"INR",2018-03-27,2018-03-01,2018,March,"18-Mar"
Prod040,Cus007,Mark004,2018-03-27,2,3269,"INR",2018-03-27,2018-03-01,2018,March,"18-Mar"
Prod040,Cus020,Mark004,2018-03-28,40,81403,"INR",2018-03-28,2018-03-01,2018,March,"18-Mar"
Prod040,Cus033,Mark005,2018-03-29,198,201093,"INR",2018-03-29,2018-03-01,2018,March,"18-Mar"
Prod040,Cus001,Mark001,2018-04-03,480,336495,"INR",2018-04-03,2018-04-01,2018,April,"18-Apr"
Prod040,Cus005,Mark004,2018-04-03,1,440,"INR",2018-04-03,2018-04-01,2018,April,"18-Apr"
Prod040,Cus006,Mark004,2018-04-03,1,625,"INR",2018-04-03,2018-04-01,2018,April,"18-Apr"
Prod040,Cus007,Mark004,2018-04-03,8,15032,"INR",2018-04-03,2018-04-01,2018,April,"18-Apr"
